Plan ID,Plan Name,Avg. Domain Rating,Plan MemberCount
1040678,Univera Healthcare,3.094,971664
1050178,HIP (EmblemHealth),2.593,79269965
1070680,Independent Health,3.344,3180056
1080383,MVP Health Care,3.306,26087568
1090384,CDPHP,3.903,27137232
1130185,MetroPlus Health Plan,3.525,16864460
1140685,HealthNow New York Inc.,2.824,26129662
1160286,Aetna Life Insurance Company - New York,3.125,155201664
1170186,Oxford Health Insurance of New York,3,29898854
1180186,CGLIC/CHLIC,2.781,89999424
1240287,WellCare of New York,2.45,21641600
1260187,UnitedHealthcare Community Plan,2.1,123691440
1261187,"UnitedHealthcare Insurance Company of New York, Inc.",2.969,246729312
1350196,Empire BlueCross BlueShield HMO,1.531,65937984
1390598,Excellus BlueCross BlueShield,3.111,117108180
2010186,Affinity Health Plan,2.05,30960420
2060193,"Fidelis Care New York, Inc.",3.625,302042160
2090194,"Healthfirst PHSP, Inc.",3.7,78559880
2161013,Molina Healthcare,2.575,1473200
2180196,Empire BlueCross BlueShield HealthPlus,2.975,50493780
2190696,YourCare Health Plan,2.5,1999060
7010100,GHI (EmblemHealth),1.781,9094944
